id,emp,comp,lastratingdate,left,rating,no_of_ratings,avg_rating,no_of_remarks,avg_remark_length,last,diff_days,month,year,company_id,company_reputation,support,oppose,rem_sup_type,rem_opp_type,last_2_months,last_6_months,last_12_months,num_ratings_2,num_ratings_6
1605,70,phcvroct,2016-06-30,1,1,328,3.524390243902439,86,94.69767441860463,2017-12-03,521.0,6,2016,1,0.4883227176220807,6,80,129.01750972762645,34.53398058252427,3.4,2.8409090909090913,3.4465408805031448,10,44
141,158,bnivzbfi,2017-03-20,0,4,14,3.2857142857142856,6,76.66666666666667,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,6,91.0,0.0,3.333333333333333,3.333333333333333,3.2307692307692313,3,3
2438,225,rcwkfavv,2016-10-14,1,3,13,3.0,0,0.0,2017-12-03,415.0,10,2016,7,0.10465116279069768,0,0,-100.0,-100.0,3.0,3.0,3.0,3,13
281,351,bnivzbfi,2017-03-20,0,4,106,3.9905660377358485,12,77.83333333333333,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,12,186.4,27.65,4.0,4.0,4.0,2,8
2613,140,ujplihug,2017-03-19,0,1,73,1.8767123287671232,54,138.33333333333334,2017-12-03,259.0,3,2017,5,0.1933701657458564,1,53,275.5934959349593,16.471544715447155,1.3333333333333333,1.2727272727272727,1.2571428571428571,6,11
1401,161,ugldwwzf,2017-03-15,0,3,9,3.0,0,0.0,2017-12-03,263.0,3,2017,17,0.14912280701754385,0,0,60.0,0.0,3.0,3.0,3.0,2,8
1009,225,ewpvmfbc,2016-03-06,0,4,1,4.0,0,0.0,2017-12-03,637.0,3,2016,3,0.06299212598425198,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3104,32,siexkzzo,2016-12-26,0,3,142,2.4788732394366195,14,194.7142857142857,2017-12-03,342.0,12,2016,15,0.02631578947368421,0,14,174.02586206896552,16.370689655172413,2.435897435897436,2.508771929824561,2.4788732394366195,39,114
2070,566,phcvroct,2017-06-03,1,3,66,3.0303030303030303,0,0.0,2017-12-03,183.0,6,2017,1,0.4883227176220807,0,0,192.83333333333331,0.0,3.0,3.0,3.0,2,6
2977,88,ejeyobsm,2016-06-21,0,1,1,1.0,0,0.0,2017-12-03,530.0,6,2016,20,0.0,0,0,-100.0,-100.0,1.0,1.0,1.0,1,1
1845,196,phcvroct,2017-03-14,0,2,30,2.6666666666666665,4,143.5,2017-12-03,264.0,3,2017,1,0.4883227176220807,0,4,134.94117647058823,47.11764705882353,3.0,3.0,2.333333333333333,1,1
2932,34,ejeyobsm,2016-05-31,0,3,14,3.7857142857142856,28,68.07142857142857,2017-12-03,551.0,5,2016,20,0.0,1,27,50.58620689655172,44.27586206896552,3.75,3.7857142857142856,3.7857142857142856,12,14
1809,175,phcvroct,2015-03-12,1,2,41,2.0975609756097557,0,0.0,2017-12-03,997.0,3,2015,1,0.4883227176220807,0,0,-100.0,-100.0,2.0769230769230766,2.0,2.0975609756097557,13,30
4094,118,ydqdpmvi,2017-03-14,0,3,60,1.75,24,340.0,2017-12-03,264.0,3,2017,16,0.07453416149068323,1,23,309.10526315789474,31.624060150375943,2.5,2.1111111111111107,1.74468085106383,2,9
1068,82,rujnkvse,2017-03-16,0,3,7,3.0,0,0.0,2017-12-03,262.0,3,2017,25,0.0,0,0,108.76666666666668,5.2,3.0,3.0,3.0,1,1
4295,148,jblrepyr,2016-10-20,0,4,6,3.8333333333333335,0,0.0,2017-12-03,409.0,10,2016,2,0.0,0,0,31.0,0.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,3,6
2879,32,dmgwoqhz,2017-03-16,0,3,89,3.1011235955056184,28,101.64285714285714,2017-12-03,262.0,3,2017,31,0.027027027027027032,4,24,95.56976744186045,10.976744186046512,3.5,3.375,3.358974358974359,4,8
3120,55,siexkzzo,2017-03-02,0,3,13,2.769230769230769,2,17.0,2017-12-03,276.0,3,2017,15,0.02631578947368421,0,2,157.875,48.375,3.0,3.0,2.769230769230769,2,2
2237,954,phcvroct,2016-05-09,1,4,1,4.0,0,0.0,2017-12-03,573.0,5,2016,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3162,109,siexkzzo,2017-03-03,0,3,85,1.7882352941176471,40,99.65,2017-12-03,275.0,3,2017,15,0.02631578947368421,2,38,145.31111111111107,22.444444444444446,2.0,1.6341463414634143,1.7974683544303798,7,41
1379,133,ugldwwzf,2017-03-20,0,3,116,2.905172413793104,18,96.88888888888887,2017-12-03,258.0,3,2017,17,0.14912280701754385,2,16,67.28813559322033,5.112994350282486,2.5,2.142857142857143,2.636363636363636,2,7
2043,488,phcvroct,2015-03-08,1,3,1,3.0,0,0.0,2017-12-03,1001.0,3,2015,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
3821,130,bhqczwkj,2017-03-20,0,1,6,2.5,4,65.0,2017-12-03,258.0,3,2017,10,0.03211009174311927,2,2,34.0,0.0,2.0,2.5,2.5,3,6
2912,13,ejeyobsm,2017-03-20,0,1,277,1.8014440433213,162,30.086419753086425,2017-12-03,258.0,3,2017,20,0.0,13,149,54.40967741935484,18.935553168635877,1.6,1.5454545454545454,1.2727272727272727,5,11
1091,115,rujnkvse,2017-01-20,0,4,8,3.875,14,61.28571428571429,2017-12-03,317.0,1,2017,25,0.0,3,11,0.0,42.0,3.75,3.875,3.875,4,8
2515,27,pkeebtfe,2017-03-15,0,1,3,2.6666666666666665,2,36.0,2017-12-03,263.0,3,2017,32,0.0,0,2,-100.0,-100.0,2.0,2.6666666666666665,2.6666666666666665,2,3
1161,66,iqdwmigj,2016-12-21,0,3,6,3.333333333333333,12,32.333333333333336,2017-12-03,347.0,12,2016,19,0.03669724770642202,2,10,2.0,0.0,3.2,3.333333333333333,3.333333333333333,5,6
2108,634,phcvroct,2017-03-20,0,4,162,3.4753086419753085,194,80.6082474226804,2017-12-03,258.0,3,2017,1,0.4883227176220807,9,185,107.21325648414984,48.925072046109506,4.0,3.882352941176471,3.887755102040817,6,17
3664,23,jnvpfmup,2017-03-18,0,3,4,2.0,2,5.0,2017-12-03,260.0,3,2017,8,0.0,0,2,48.0,0.0,1.0,2.0,2.0,1,4
1333,69,ugldwwzf,2017-03-20,0,1,114,3.0614035087719302,102,53.098039215686285,2017-12-03,258.0,3,2017,17,0.14912280701754385,11,91,54.0875,21.975,2.0,2.727272727272727,2.8771929824561404,3,11
2622,150,ujplihug,2016-09-16,0,4,125,4.0,48,57.58333333333334,2017-12-03,443.0,9,2016,5,0.1933701657458564,6,42,140.4848484848485,4.228282828282828,4.0,4.0,4.0,10,83
3755,44,bhqczwkj,2017-03-16,0,1,43,2.0232558139534884,14,206.85714285714286,2017-12-03,262.0,3,2017,10,0.03211009174311927,0,14,100.85714285714286,4.285714285714286,2.0,2.0,1.9166666666666667,2,6
1413,178,ugldwwzf,2017-03-20,0,3,9,3.555555555555556,4,62.5,2017-12-03,258.0,3,2017,17,0.14912280701754385,1,3,55.25,0.0,4.0,4.0,3.555555555555556,2,2
1667,102,phcvroct,2017-03-20,1,3,88,2.875,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,-100.0,-100.0,2.75,2.6923076923076925,2.8571428571428568,4,13
2194,873,phcvroct,2017-03-20,0,3,193,3.5336787564766836,0,0.0,2017-12-03,258.0,3,2017,1,0.4883227176220807,0,0,171.30508474576268,14.406779661016948,3.8,3.733333333333333,3.5769230769230766,5,15
2577,89,ujplihug,2016-09-09,0,1,51,2.07843137254902,100,127.6,2017-12-03,450.0,9,2016,5,0.1933701657458564,5,95,136.0387323943662,28.411971830985923,1.5,2.102564102564102,2.07843137254902,2,39
29,19,bnivzbfi,2017-08-03,0,2,100,2.68,200,183.96,2017-12-03,122.0,8,2017,6,0.0661764705882353,19,181,99.95889186773907,14.078641644325293,2.0,1.75,2.421052631578948,1,4
4235,49,jblrepyr,2016-10-11,0,4,1,4.0,0,0.0,2017-12-03,418.0,10,2016,2,0.0,0,0,91.2,0.0,4.0,4.0,4.0,1,1
148,170,bnivzbfi,2017-03-20,0,3,236,3.0508474576271185,8,65.25,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,8,123.76530612244898,16.775510204081634,3.0,3.0,3.0,3,11
3801,107,bhqczwkj,2017-03-20,0,3,41,3.0,14,121.85714285714286,2017-12-03,258.0,3,2017,10,0.03211009174311927,2,12,140.0,18.428571428571427,3.0,3.0,3.0,4,6
3780,77,bhqczwkj,2017-03-16,0,3,60,3.3666666666666667,132,54.18181818181818,2017-12-03,262.0,3,2017,10,0.03211009174311927,28,104,51.80952380952381,18.761904761904766,4.0,4.0,3.365853658536585,2,5
2489,310,rcwkfavv,2017-03-15,0,3,69,2.4347826086956523,10,61.8,2017-12-03,263.0,3,2017,7,0.10465116279069768,2,8,177.94285714285718,16.057142857142857,3.0,2.833333333333333,2.333333333333333,3,6
2576,88,ujplihug,2017-02-03,0,1,71,1.0845070422535212,52,342.57692307692315,2017-12-03,303.0,2,2017,5,0.1933701657458564,1,51,159.7703862660944,75.44420600858369,1.0,1.1111111111111112,1.0961538461538465,3,9
2737,422,ujplihug,2017-03-20,0,4,179,3.988826815642458,6,499.66666666666674,2017-12-03,258.0,3,2017,5,0.1933701657458564,0,6,146.3252032520325,96.3658536585366,4.0,4.0,4.0,6,18
841,167,ocsicwng,2017-02-23,0,3,10,2.5,4,99.5,2017-12-03,283.0,2,2017,18,0.027027027027027032,0,4,424.16666666666674,0.0,2.0,2.0,2.5,1,1
1272,3,ugldwwzf,2017-02-02,0,4,49,3.8163265306122454,34,22.294117647058826,2017-12-03,304.0,2,2017,17,0.14912280701754385,3,31,52.04878048780488,16.780487804878053,4.0,4.0,3.92,1,2
3766,60,bhqczwkj,2017-03-20,0,1,23,1.6956521739130437,32,56.9375,2017-12-03,258.0,3,2017,10,0.03211009174311927,8,24,128.66037735849056,0.981132075471698,1.6666666666666667,1.5,1.5714285714285714,3,4
2137,736,phcvroct,2016-11-05,0,3,1,3.0,0,0.0,2017-12-03,393.0,11,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
328,452,bnivzbfi,2017-02-27,0,1,50,2.98,64,22.09375,2017-12-03,279.0,2,2017,6,0.0661764705882353,6,58,-100.0,-100.0,3.0,2.75,2.972972972972973,1,4
592,117,yodaczsb,2017-01-23,1,1,22,2.090909090909091,0,0.0,2017-12-03,314.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,1.0,1.0,2.1111111111111107,1,1
2409,186,rcwkfavv,2016-11-20,0,3,10,3.0,0,0.0,2017-12-03,378.0,11,2016,7,0.10465116279069768,0,0,-100.0,-100.0,3.0,3.0,3.0,8,8
1163,69,iqdwmigj,2016-03-12,0,3,3,2.0,0,0.0,2017-12-03,631.0,3,2016,19,0.03669724770642202,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
2455,254,rcwkfavv,2017-02-20,0,4,22,3.9090909090909087,22,48.45454545454545,2017-12-03,286.0,2,2017,7,0.10465116279069768,1,21,137.0,0.0,4.0,4.0,4.0,2,2
421,28,yodaczsb,2017-01-30,0,3,15,3.0,24,83.08333333333333,2017-12-03,307.0,1,2017,14,0.7808988764044944,3,21,95.1794871794872,36.53846153846154,4.0,4.0,2.8,1,1
1394,152,ugldwwzf,2017-01-18,1,4,1,4.0,0,0.0,2017-12-03,319.0,1,2017,17,0.14912280701754385,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
67,68,bnivzbfi,2017-03-18,0,3,93,3.0215053763440864,2,1.0,2017-12-03,260.0,3,2017,6,0.0661764705882353,1,1,27.0,9.2,3.0,3.0,3.0,1,5
3134,73,siexkzzo,2017-03-16,0,3,47,3.2553191489361697,14,95.71428571428572,2017-12-03,262.0,3,2017,15,0.02631578947368421,0,14,171.0769230769231,1.553846153846154,4.0,2.75,3.0,1,4
4214,31,jblrepyr,2016-08-10,0,2,5,2.4,10,38.0,2017-12-03,480.0,8,2016,2,0.0,1,9,57.63636363636363,0.0,2.5,2.4,2.4,2,5
419,27,yodaczsb,2017-06-03,0,3,70,2.8142857142857145,60,57.83333333333334,2017-12-03,183.0,6,2017,14,0.7808988764044944,10,50,61.6829268292683,47.73170731707317,3.0,3.1818181818181817,3.0909090909090913,1,11
2456,257,rcwkfavv,2017-02-01,0,3,17,2.8823529411764706,0,0.0,2017-12-03,305.0,2,2017,7,0.10465116279069768,0,0,-100.0,-100.0,3.0,2.8666666666666667,2.8823529411764706,6,15
272,336,bnivzbfi,2016-10-18,0,4,2,3.5,0,0.0,2017-12-03,411.0,10,2016,6,0.0661764705882353,0,0,-100.0,-100.0,3.5,3.5,3.5,2,2
2671,223,ujplihug,2017-03-18,0,1,73,2.2054794520547945,38,56.842105263157904,2017-12-03,260.0,3,2017,5,0.1933701657458564,5,33,194.49090909090907,21.263636363636362,1.0,1.0,1.3214285714285714,3,4
4716,522,wsmblohy,2017-03-17,0,3,14,2.9285714285714284,13,49.53846153846154,2017-12-03,261.0,3,2017,4,0.18055555555555555,4,9,116.25,0.0,2.0,2.6,2.9285714285714284,2,5
4318,193,jblrepyr,2016-12-14,0,3,23,3.0434782608695654,36,108.77777777777777,2017-12-03,354.0,12,2016,2,0.0,1,35,116.25581395348836,1.6511627906976745,2.9444444444444446,3.0,3.0434782608695654,18,20
3637,69,ojidyfnn,2016-01-06,0,3,3,3.333333333333333,0,0.0,2017-12-03,697.0,1,2016,29,0.017543859649122806,0,0,134.25,0.0,3.5,3.333333333333333,3.333333333333333,2,3
2614,141,ujplihug,2016-08-18,0,4,77,3.2987012987012987,2,30.0,2017-12-03,472.0,8,2016,5,0.1933701657458564,0,2,150.7450980392157,10.656862745098039,3.0,3.381818181818182,3.2987012987012987,6,55
1345,85,ugldwwzf,2017-03-20,0,3,67,2.776119402985074,28,106.71428571428572,2017-12-03,258.0,3,2017,17,0.14912280701754385,2,26,86.87179487179488,10.512820512820513,3.0,3.0,2.8181818181818183,1,4
4073,95,ydqdpmvi,2017-03-20,0,1,261,1.0842911877394636,2,167.0,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,2,264.13031550068587,27.874655647382923,1.0,1.0,1.0506329113924051,4,12
1171,87,iqdwmigj,2017-02-23,0,3,63,2.063492063492064,16,93.125,2017-12-03,283.0,2,2017,19,0.03669724770642202,1,15,191.15384615384616,41.21153846153846,2.0,2.4444444444444446,2.0819672131147544,4,9
3471,54,vwcdylha,2016-09-29,0,3,3,2.333333333333333,2,96.0,2017-12-03,430.0,9,2016,24,0.07017543859649122,0,2,144.6,29.0,2.5,2.333333333333333,2.333333333333333,2,3
2494,316,rcwkfavv,2017-03-20,0,4,89,3.9213483146067416,20,123.2,2017-12-03,258.0,3,2017,7,0.10465116279069768,3,17,155.5,51.38931297709924,4.0,4.0,3.963636363636364,3,9
4250,69,jblrepyr,2016-05-12,0,1,1,1.0,0,0.0,2017-12-03,570.0,5,2016,2,0.0,0,0,146.0,0.0,1.0,1.0,1.0,1,1
3060,40,lgqwnfsg,2017-03-20,0,3,108,2.5092592592592595,16,70.375,2017-12-03,258.0,3,2017,28,0.11363636363636365,5,11,165.66666666666666,0.1111111111111111,2.5,2.5,2.6231884057971016,6,14
2923,24,ejeyobsm,2016-06-16,0,3,4,2.75,4,16.5,2017-12-03,535.0,6,2016,20,0.0,1,3,0.0,56.0,3.0,2.75,2.75,1,4
1953,310,phcvroct,2015-03-04,1,3,4,3.0,0,0.0,2017-12-03,1005.0,3,2015,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,4
2260,999,phcvroct,2017-02-26,0,3,20,2.85,8,132.0,2017-12-03,280.0,2,2017,1,0.4883227176220807,0,8,42.0,58.5,2.0,2.0,2.933333333333333,1,1
966,159,ewpvmfbc,2016-11-23,0,2,122,1.8114754098360653,14,94.28571428571428,2017-12-03,375.0,11,2016,3,0.06299212598425198,1,13,107.0,8.55,1.8148148148148149,1.68,1.8114754098360653,27,75
3479,73,vwcdylha,2016-06-05,0,4,38,2.736842105263158,30,44.0,2017-12-03,546.0,6,2016,24,0.07017543859649122,9,21,248.2,0.0,3.0,3.0,2.736842105263158,2,5
1997,405,phcvroct,2016-05-23,0,3,28,3.25,6,56.0,2017-12-03,559.0,5,2016,1,0.4883227176220807,1,5,75.33333333333333,0.0,3.0,3.0,3.3076923076923075,1,1
4818,833,wsmblohy,2017-03-17,0,3,4,3.0,0,0.0,2017-12-03,261.0,3,2017,4,0.18055555555555555,0,0,109.0,0.0,3.0,3.0,3.0,1,4
1701,119,phcvroct,2017-01-26,1,3,1,3.0,0,0.0,2017-12-03,311.0,1,2017,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
4687,464,wsmblohy,2017-03-20,0,3,6,3.0,10,62.8,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,10,162.85714285714286,0.0,4.0,3.0,3.0,1,2
3524,133,vwcdylha,2016-11-25,0,3,172,2.5348837209302326,338,55.6094674556213,2017-12-03,373.0,11,2016,24,0.07017543859649122,63,275,47.12967581047381,36.902743142144644,2.5217391304347827,2.4479166666666665,2.5348837209302326,23,96
4229,41,jblrepyr,2017-01-31,0,4,53,3.5660377358490565,58,28.41379310344828,2017-12-03,306.0,1,2017,2,0.0,5,53,133.43396226415095,10.49056603773585,4.0,4.0,3.5909090909090913,1,1
1507,20,phcvroct,2016-02-10,1,4,77,2.1558441558441563,0,0.0,2017-12-03,662.0,2,2016,1,0.4883227176220807,0,0,-100.0,-100.0,4.0,2.357142857142857,2.180555555555556,1,28
4055,75,ydqdpmvi,2017-03-20,0,3,231,3.0995670995670994,48,213.33333333333331,2017-12-03,258.0,3,2017,16,0.07453416149068323,4,44,285.1837837837838,35.65945945945946,3.25,3.1333333333333333,3.0919540229885056,4,15
726,14,ocsicwng,2017-11-01,0,4,3,3.333333333333333,0,0.0,2017-12-03,32.0,11,2017,18,0.027027027027027032,0,0,77.0,0.0,4.0,4.0,3.5,1,1
2661,202,ujplihug,2017-03-20,0,3,273,3.2490842490842486,30,145.26666666666668,2017-12-03,258.0,3,2017,5,0.1933701657458564,3,27,173.45609065155807,28.145892351274792,3.1666666666666665,3.0,3.1153846153846154,6,18
2572,81,ujplihug,2017-03-20,0,2,210,2.7285714285714286,6,53.0,2017-12-03,258.0,3,2017,5,0.1933701657458564,0,6,220.12153846153842,11.123076923076923,2.833333333333333,2.5625,2.696969696969697,6,16
3169,116,siexkzzo,2016-09-16,0,3,1,3.0,2,32.0,2017-12-03,443.0,9,2016,15,0.02631578947368421,2,0,568.0,0.0,3.0,3.0,3.0,1,1
1904,240,phcvroct,2015-04-22,1,2,1,2.0,0,0.0,2017-12-03,956.0,4,2015,1,0.4883227176220807,0,0,-100.0,-100.0,2.0,2.0,2.0,1,1
852,1,ewpvmfbc,2016-08-06,0,3,1,3.0,0,0.0,2017-12-03,484.0,8,2016,3,0.06299212598425198,0,0,142.5,0.0,3.0,3.0,3.0,1,1
212,251,bnivzbfi,2016-04-07,0,3,1,3.0,0,0.0,2017-12-03,605.0,4,2016,6,0.0661764705882353,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
827,151,ocsicwng,2016-05-11,0,3,6,3.333333333333333,2,47.0,2017-12-03,571.0,5,2016,18,0.027027027027027032,0,2,75.25,0.0,3.4,3.4,3.333333333333333,5,5
3100,28,siexkzzo,2017-03-16,0,4,53,3.320754716981132,46,81.73913043478261,2017-12-03,262.0,3,2017,15,0.02631578947368421,4,42,163.7872340425532,20.113475177304963,3.0,3.0,3.0,2,4
1523,28,phcvroct,2017-03-16,1,3,328,3.3414634146341466,26,200.84615384615384,2017-12-03,262.0,3,2017,1,0.4883227176220807,0,26,198.45794392523362,36.71028037383178,3.0,3.0,3.0,3,9
2989,101,ejeyobsm,2017-03-20,0,4,129,3.86046511627907,4,16.0,2017-12-03,258.0,3,2017,20,0.0,0,4,75.171875,19.921875,4.0,4.0,4.0,5,15
773,74,ocsicwng,2016-10-17,0,4,1,4.0,0,0.0,2017-12-03,412.0,10,2016,18,0.027027027027027032,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
3918,254,bhqczwkj,2017-03-20,0,2,86,2.755813953488372,20,43.9,2017-12-03,258.0,3,2017,10,0.03211009174311927,8,12,73.25,51.25,2.0,2.5,2.5869565217391304,2,6
89,93,bnivzbfi,2017-03-20,0,4,321,3.190031152647975,0,0.0,2017-12-03,258.0,3,2017,6,0.0661764705882353,0,0,92.25396825396824,60.76190476190475,4.0,4.0,3.842592592592593,6,18
3974,332,bhqczwkj,2017-02-17,0,3,1,3.0,0,0.0,2017-12-03,289.0,2,2017,10,0.03211009174311927,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
1903,239,phcvroct,2016-09-11,1,3,2,3.0,0,0.0,2017-12-03,448.0,9,2016,1,0.4883227176220807,0,0,-100.0,-100.0,3.0,3.0,3.0,2,2
2471,279,rcwkfavv,2016-11-27,0,4,12,3.25,10,56.2,2017-12-03,371.0,11,2016,7,0.10465116279069768,3,7,279.0625,41.125,3.0,3.272727272727273,3.25,6,11
1125,38,vcqsbirc,2016-01-07,0,4,8,3.375,16,28.875,2017-12-03,696.0,1,2016,23,0.18181818181818185,5,11,33.2,0.0,2.5,3.2857142857142856,3.375,2,7
3311,314,siexkzzo,2017-12-02,0,1,81,2.567901234567901,0,0.0,2017-12-03,1.0,12,2017,15,0.02631578947368421,0,0,131.9503105590062,59.77160493827161,1.0,1.5,1.8888888888888888,1,2
2992,104,ejeyobsm,2017-03-17,0,4,24,3.625,4,22.0,2017-12-03,261.0,3,2017,20,0.0,0,4,66.72916666666667,32.583333333333336,4.0,3.6,3.533333333333333,2,5
3036,12,lgqwnfsg,2017-03-18,0,2,62,2.306451612903226,28,41.42857142857143,2017-12-03,260.0,3,2017,28,0.11363636363636365,1,27,192.7647058823529,18.44117647058824,2.6,2.1818181818181817,2.225,5,11
423,29,yodaczsb,2016-09-14,0,4,24,3.7916666666666665,18,15.888888888888891,2017-12-03,445.0,9,2016,14,0.7808988764044944,3,15,51.1,3.55,4.0,3.8571428571428568,3.7916666666666665,1,7
900,63,ewpvmfbc,2016-08-18,0,3,1,3.0,0,0.0,2017-12-03,472.0,8,2016,3,0.06299212598425198,0,0,-100.0,-100.0,3.0,3.0,3.0,1,1
3528,139,vwcdylha,2016-03-05,0,2,15,2.8,22,48.72727272727273,2017-12-03,638.0,3,2016,24,0.07017543859649122,6,16,78.0,0.0,3.5,2.8,2.8,2,15
4548,157,wsmblohy,2017-03-20,0,2,21,2.8095238095238093,4,14.0,2017-12-03,258.0,3,2017,4,0.18055555555555555,0,4,140.28571428571428,10.428571428571429,3.0,3.0,2.8095238095238093,1,5
513,76,yodaczsb,2017-09-01,1,4,64,3.953125,0,0.0,2017-12-03,93.0,9,2017,14,0.7808988764044944,0,0,-100.0,-100.0,4.0,4.0,3.9444444444444446,1,1
997,213,ewpvmfbc,2016-11-23,0,2,81,2.8395061728395063,64,104.625,2017-12-03,375.0,11,2016,3,0.06299212598425198,5,59,133.8954248366013,7.6993464052287575,2.9,2.821428571428572,2.8395061728395063,20,56
3825,141,bhqczwkj,2017-04-03,0,1,6,2.6666666666666665,4,2.0,2017-12-03,244.0,4,2017,10,0.03211009174311927,3,1,45.66666666666666,0.0,2.333333333333333,2.5,2.6666666666666665,3,4
4171,218,ydqdpmvi,2017-03-20,0,3,57,2.8596491228070176,18,270.77777777777777,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,18,297.0377358490566,33.24528301886792,2.5,2.8181818181818183,2.8596491228070176,4,11
4512,73,wsmblohy,2017-03-20,0,4,11,2.727272727272727,16,54.5,2017-12-03,258.0,3,2017,4,0.18055555555555555,1,15,89.79166666666669,14.229166666666664,2.0,2.727272727272727,2.727272727272727,1,11
899,62,ewpvmfbc,2016-01-07,0,2,7,1.7142857142857142,14,80.42857142857143,2017-12-03,696.0,1,2016,3,0.06299212598425198,1,13,147.5625,1.9375,2.0,2.0,1.7142857142857142,1,3
3566,189,vwcdylha,2016-07-21,0,4,13,3.0769230769230766,22,36.27272727272727,2017-12-03,500.0,7,2016,24,0.07017543859649122,2,20,-100.0,-100.0,3.333333333333333,3.0769230769230766,3.0769230769230766,6,13
3024,31,nmxkgvmi,2016-10-24,0,3,3,3.0,0,0.0,2017-12-03,405.0,10,2016,9,0.0,0,0,-100.0,-100.0,3.0,3.0,3.0,3,3
2122,663,phcvroct,2017-03-13,0,2,69,2.27536231884058,0,0.0,2017-12-03,265.0,3,2017,1,0.4883227176220807,0,0,245.25,35.875,2.0,2.0,2.185185185185185,4,10
4499,52,wsmblohy,2017-03-03,1,2,6,2.6666666666666665,0,0.0,2017-12-03,275.0,3,2017,4,0.18055555555555555,0,0,-100.0,-100.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,6,6
2768,16,ylpksopb,2017-01-30,0,3,27,3.2592592592592586,20,33.6,2017-12-03,307.0,1,2017,21,0.18867924528301888,8,12,32.0,0.0,3.0,3.0,3.2592592592592586,5,11
2261,1,rcwkfavv,2017-07-03,0,2,34,2.676470588235294,6,86.66666666666669,2017-12-03,153.0,7,2017,7,0.10465116279069768,4,2,164.16666666666666,0.0,2.0,2.25,2.64,1,4
4004,16,ydqdpmvi,2017-03-20,0,1,165,1.084848484848485,0,0.0,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,0,253.8768115942029,57.23913043478261,1.0,1.0,1.0394736842105263,5,15
685,261,yodaczsb,2017-01-18,1,1,17,2.764705882352941,0,0.0,2017-12-03,319.0,1,2017,14,0.7808988764044944,0,0,-100.0,-100.0,2.1666666666666665,2.571428571428572,2.6875,6,14
2366,137,rcwkfavv,2017-03-20,0,4,51,3.882352941176471,4,52.5,2017-12-03,258.0,3,2017,7,0.10465116279069768,2,2,242.33823529411762,11.088235294117649,4.0,4.0,4.0,2,6
4110,138,ydqdpmvi,2016-02-09,1,3,65,3.3076923076923075,24,48.5,2017-12-03,663.0,2,2016,16,0.07453416149068323,7,17,178.3076923076923,0.0,3.5,3.2452830188679247,3.3076923076923075,4,53
2648,181,ujplihug,2017-02-21,0,2,5,2.8,2,11.0,2017-12-03,285.0,2,2017,5,0.1933701657458564,2,0,-100.0,-100.0,3.0,2.8,2.8,2,5
3799,105,bhqczwkj,2017-10-03,0,3,24,2.9166666666666665,2,36.0,2017-12-03,61.0,10,2017,10,0.03211009174311927,2,0,104.5,0.0,3.0,3.0,2.9230769230769234,1,1
588,115,yodaczsb,2016-11-18,1,3,9,3.4444444444444446,0,0.0,2017-12-03,380.0,11,2016,14,0.7808988764044944,0,0,-100.0,-100.0,3.8333333333333335,3.75,3.4444444444444446,6,8
1230,166,iqdwmigj,2017-01-27,0,3,2,3.0,0,0.0,2017-12-03,310.0,1,2017,19,0.03669724770642202,0,0,-100.0,-100.0,3.0,3.0,3.0,2,2
53,44,bnivzbfi,2016-03-28,0,4,1,4.0,0,0.0,2017-12-03,615.0,3,2016,6,0.0661764705882353,0,0,-100.0,-100.0,4.0,4.0,4.0,1,1
4218,33,jblrepyr,2017-03-20,0,3,21,3.0,8,66.75,2017-12-03,258.0,3,2017,2,0.0,0,8,118.875,2.6875,2.8571428571428568,2.8125,2.888888888888889,7,16
1081,100,rujnkvse,2017-04-03,0,4,8,3.875,10,73.2,2017-12-03,244.0,4,2017,25,0.0,4,6,86.09375,15.34375,4.0,4.0,3.875,1,3
3262,242,siexkzzo,2017-03-18,0,1,82,1.4024390243902438,0,0.0,2017-12-03,260.0,3,2017,15,0.02631578947368421,0,0,123.2,13.075,1.0,1.0,1.0571428571428572,1,8
4161,200,ydqdpmvi,2017-03-20,0,3,104,3.0,0,0.0,2017-12-03,258.0,3,2017,16,0.07453416149068323,0,0,236.5,0.0,3.0,3.0,3.0,4,11
